scene,method,rows,success_count,collision_count,collision_free_count,stopped_before_goal_count,solver_failed_count,min_safety_h_min,min_safety_h_mean,goal_distance_reduction_ratio_mean,final_goal_distance_mean,closest_goal_distance_mean,num_steps_mean,runtime_mean_mean,runtime_p95_mean,intervention_rate_mean,control_deviation_mean_mean,active_constraints_mean_mean,qp_infeasible_count_sum
stonehenge,risk_aware_v1_pre_cbf,20,0,0,20,20,0,0.0003336716035846621,0.0007634025416336954,0.5711988556254204,0.3362316009751925,0.33530727310485825,247.7,0.03699288533641017,0.04064978196751327,0.9073863079363672,0.0593123477909354,294.70221539059514,0
