scene,method,trial,checkpoint,gaussian_count,success,feasible,collision,min_safety_h,min_safety_h_note,path_length,num_steps,stop_reason,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,goal_distance_final,max_steps,goal_tolerance,radius,dt,distance_type
stonehenge,no_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022564719256479293,official GSplatLoader.query_distance safety h value; not meters,0.7957420349121094,343,stopped_before_goal,2.1107961849985594e-05,3.0199158936738946e-05,0.0,0.0,0.0,0.0,0.0,0,5.605291309766471,,0.013569333590567112,600,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022498128237202764,official GSplatLoader.query_distance safety h value; not meters,0.8187958598136902,342,stopped_before_goal,2.217904680915046e-05,3.08383721858263e-05,0.0,0.0,0.0,0.0,0.0,0,6.146414127200842,,0.013498974964022636,600,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,no_filter,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,True,-0.00022701872512698174,official GSplatLoader.query_distance safety h value; not meters,0.8383157253265381,340,stopped_before_goal,2.1397133412606577e-05,2.983589656651021e-05,0.0,0.0,0.0,0.0,0.0,0,5.864233000203967,,0.013463804498314857,600,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008511263877153397,official GSplatLoader.query_distance safety h value; not meters,0.6425270438194275,325,stopped_before_goal,0.05902626043042311,0.06824630796909333,0.9046153846153846,0.02506676091135905,0.07492418864905848,316.7938461538462,485.0,0,24.589822569862008,,0.14599019289016724,600,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.0008069269824773073,official GSplatLoader.query_distance safety h value; not meters,0.17044025659561157,114,stopped_before_goal,0.056341177228380716,0.0657910325564444,0.9824561403508771,0.06708244778031931,0.10606213035438207,447.2456140350877,905.4,0,8.322723017074168,,0.6299092173576355,600,0.001,0.015,0.05,ball-to-ellipsoid
stonehenge,safer_splat_filter,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,0.001313697430305183,official GSplatLoader.query_distance safety h value; not meters,0.18581140041351318,104,stopped_before_goal,0.05628063154514306,0.06496834461577236,0.9903846153846154,0.06545805688578227,0.08727269524327588,485.1923076923077,981.6499999999997,0,7.536506994627416,,0.6327222585678101,600,0.001,0.015,0.05,ball-to-ellipsoid
