scene,method,trial,checkpoint,gaussian_count,success,collision,collision_free,stop_reason,min_safety_h,min_safety_h_note,goal_distance_reduction_ratio,initial_goal_distance,final_goal_distance,closest_goal_distance,closest_goal_step,num_steps,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,success_definition
stonehenge,no_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022564719256479293,official GSplatLoader.query_distance safety h value; not meters,0.9915435873732275,0.784,0.006629827499389693,0.0008072526454932067,324,343,1.9899669915177036e-05,2.180039882659912e-05,0.0,0.0,0.0,0.0,0.0,0,5.744512151926756,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022464003995992243,official GSplatLoader.query_distance safety h value; not meters,0.9910713871370977,0.7841053949339123,0.007000973515078005,0.0022415540604590763,251,269,1.9241380591817946e-05,2.131722867488861e-05,0.0,0.0,0.0,0.0,0.0,0,4.546580884605646,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022818839352112263,official GSplatLoader.query_distance safety h value; not meters,0.9966617104898268,0.7842408858824762,0.0026180231227904394,0.002335212486516115,267,272,1.9452596247634466e-05,2.780547365546225e-05,0.0,0.0,0.0,0.0,0.0,0,4.577880224213004,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022497869213111699,official GSplatLoader.query_distance safety h value; not meters,0.9933943854579765,0.7842169948283072,0.005180235185139725,0.005180235185139725,263,263,1.9540911108368702e-05,2.6512332260608664e-05,0.0,0.0,0.0,0.0,0.0,0,4.374689167365432,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00023171832435764372,official GSplatLoader.query_distance safety h value; not meters,0.991677438467537,0.7840673094735207,0.006525448428686034,0.0021277844996033086,254,273,1.920369409379505e-05,2.0626187324523916e-05,0.0,0.0,0.0,0.0,0.0,0,4.611389070749283,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022531926515512168,official GSplatLoader.query_distance safety h value; not meters,0.9916536976990271,0.7840023050097159,0.006543520242270688,0.0007872110290699281,266,285,1.9201198429392097e-05,2.0876154303550722e-05,0.0,0.0,0.0,0.0,0.0,0,4.7637256272137165,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022685853764414787,official GSplatLoader.query_distance safety h value; not meters,0.9916382441283919,0.7841134052928949,0.006556564870714592,0.000599008280016751,277,296,1.9382874204500302e-05,2.1177344024181366e-05,0.0,0.0,0.0,0.0,0.0,0,4.99687384814024,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022499995247926563,official GSplatLoader.query_distance safety h value; not meters,0.9916766967709711,0.7842443635063541,0.0065275036431202025,0.0004907770478996191,287,306,1.9096032856336607e-05,2.0650215446949005e-05,0.0,0.0,0.0,0.0,0.0,0,5.104731461033225,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022533349692821503,official GSplatLoader.query_distance safety h value; not meters,0.9910692878183172,0.7842110507680883,0.0070035631841049275,0.00019546545379091346,296,314,1.9906788684759928e-05,2.669040113687515e-05,0.0,0.0,0.0,0.0,0.0,0,5.359446642920375,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,19,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.0002255635045003146,official GSplatLoader.query_distance safety h value; not meters,0.9912857675132491,0.7840603005550516,0.006832483742668423,0.00035864487306650573,304,322,1.9995819615281146e-05,3.0639953911304475e-05,0.0,0.0,0.0,0.0,0.0,0,5.40660828910768,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008511263877153397,official GSplatLoader.query_distance safety h value; not meters,0.8150653908716482,0.784,0.14498873355662784,0.14498873355662784,325,325,0.05894557575193735,0.06766231246292591,0.9046153846153846,0.02506676092467719,0.07492418587207794,316.7938461538462,485.0,0,24.84968713670969,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008069269824773073,official GSplatLoader.query_distance safety h value; not meters,0.19687965977773483,0.7840896733951637,0.6297183652618886,0.6297183652618886,114,114,0.056316086058423184,0.06615567458793521,0.9824561403508771,0.06708244783856405,0.1060621365904808,447.2456140350877,905.4,0,8.373340144753456,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.001313697430305183,official GSplatLoader.query_distance safety h value; not meters,0.19347984402805463,0.7842325773112758,0.6324993805713709,0.6324993805713709,104,104,0.05700309814598698,0.06537285577505826,0.9903846153846154,0.06545805661445254,0.08727268874645233,485.1923076923077,981.6499999999997,0,7.6965655367821455,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008008620934560895,official GSplatLoader.query_distance safety h value; not meters,0.22796674539090717,0.7842277798056816,0.6054499251982434,0.6054499251982434,123,123,0.05914310468890803,0.06966036166995764,0.991869918699187,0.06581279634482916,0.08786013722419739,539.5934959349594,1007.2999999999995,0,9.386826166883111,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000838582287542522,official GSplatLoader.query_distance safety h value; not meters,0.8193102780640665,0.784082025527739,0.1416755631675707,0.1416755631675707,357,357,0.05802870579898691,0.06573822647333145,0.9523809523809523,0.03923597396403029,0.07863812148571014,351.8935574229692,680.3999999999999,0,26.780100032687187,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007147453725337982,official GSplatLoader.query_distance safety h value; not meters,0.291468882063387,0.7840002568014284,0.5554885784141077,0.5554885784141077,170,170,0.058444819643216975,0.06418596962466835,0.9588235294117647,0.06462905063563323,0.09789249300956726,619.9529411764706,852.3,0,12.810744114220142,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005385841941460967,official GSplatLoader.query_distance safety h value; not meters,0.5703917731194327,0.7840974736682284,0.3368547253641399,0.3368547253641399,243,243,0.05813480114924564,0.06576430667191743,0.9218106995884774,0.05751893242755076,0.1121610477566719,404.5514403292181,668.8999999999997,0,18.225787373259664,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008742089848965406,official GSplatLoader.query_distance safety h value; not meters,0.5912356037205354,0.7842369518727405,0.3205681441723083,0.3205681441723083,225,225,0.05786910236709648,0.06673875525593757,0.8933333333333333,0.04755965504176791,0.08738937973976135,403.47555555555556,685.1999999999999,0,16.84515360929072,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000632053124718368,official GSplatLoader.query_distance safety h value; not meters,0.8225472634165214,0.7842225786662452,0.13916244267487748,0.13916244267487748,331,331,0.05611637972993073,0.06419507879763842,0.9274924471299094,0.04766106851716785,0.08338264375925064,382.6465256797583,725.0,0,24.037421328946948,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0011710303369909525,official GSplatLoader.query_distance safety h value; not meters,0.7953130341136115,0.7840745608661205,0.16048984289238866,0.16048984289238866,303,303,0.058138103307326244,0.06724810097366571,0.9075907590759076,0.04677319670928579,0.09014107286930084,434.970297029703,805.4999999999999,0,22.653370881453156,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005090779159218073,official GSplatLoader.query_distance safety h value; not meters,0.6669701065034062,0.7840010261711613,0.2610957782470022,0.2610957782470022,264,264,0.059232575452011646,0.06631359765306115,0.9772727272727273,0.06885043161988882,0.11730293184518814,459.07575757575756,719.8,0,20.02897978015244,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00046902106259949505,official GSplatLoader.query_distance safety h value; not meters,0.8285145075805013,0.7841053949339123,0.13446269975902744,0.13446269975902744,346,346,0.059656559511200885,0.06637333193793893,0.9942196531791907,0.07427165456104334,0.11627323180437088,430.3005780346821,754.0,0,26.395006077364087,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00033367102150805295,official GSplatLoader.query_distance safety h value; not meters,0.8350877942311328,0.7842408858824762,0.1293308943450096,0.1293308943450096,364,364,0.05892585651887642,0.06710854824632406,0.9972527472527473,0.07873187005582852,0.11821990460157394,458.18131868131866,842.0999999999998,0,27.509880613535643,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767589995637536,official GSplatLoader.query_distance safety h value; not meters,0.24637634367307443,0.7842169948283072,0.5910044789962225,0.5910044789962225,123,123,0.062430787876975244,0.07652855962514878,1.0,0.09082947789532382,0.11308642476797104,571.829268292683,840.0999999999999,0,9.790001083165407,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722741717472672,official GSplatLoader.query_distance safety h value; not meters,0.2492454949106638,0.7840673094735207,0.5886420648805204,0.5886420648805204,115,115,0.059148188081124556,0.06518125217407941,0.991304347826087,0.07907999277549804,0.11641150712966919,517.4,742.9,0,8.762163989245892,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005723285721614957,official GSplatLoader.query_distance safety h value; not meters,0.25073187294384697,0.7840023050097159,0.5874279386823367,0.5874279386823367,128,128,0.061317774598137476,0.07224531350657344,0.984375,0.0801866334859917,0.11611944437026978,470.0703125,573.3,0,10.061767121776938,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.001028067315928638,official GSplatLoader.query_distance safety h value; not meters,0.04898876720130281,0.7841134052928949,0.7457006562215804,0.7457006562215804,39,39,0.06552605951825778,0.08199394680559637,0.9487179487179487,0.09343982554603211,0.12002343684434891,379.0769230769231,448.6,0,3.219473270699382,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,17,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0004922527587041259,official GSplatLoader.query_distance safety h value; not meters,0.9914434252694034,0.7842443635063541,0.006710445503391338,0.0006620868512147841,447,465,0.05829667581585787,0.06864198818802833,0.7204301075268817,0.04154213977260014,0.10919397324323654,520.1720430107526,1030.7999999999995,0,35.0802712906152,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,18,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006928752409294248,official GSplatLoader.query_distance safety h value; not meters,0.9912523863867332,0.7842110507680883,0.006859975263373276,0.0003385028951948068,393,411,0.05910574378776579,0.0674083586782217,0.5888077858880778,0.028053989902273032,0.10335268080234528,556.1532846715329,1015.0,0,31.362089533358812,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,19,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007741630543023348,official GSplatLoader.query_distance safety h value; not meters,0.9915961122003994,0.7840603005550516,0.006589154793985706,0.0006904142162240565,386,405,0.058108969331707484,0.06552727930247783,0.5950617283950618,0.024969190802694014,0.09945697337388992,572.0814814814814,999.0,0,30.376164454966784,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008511265041306615,official GSplatLoader.query_distance safety h value; not meters,0.8150653908712976,0.784,0.14498873355690262,0.14498873355690262,325,325,0.06005604680914145,0.06912250965833663,0.9046153846153846,0.025066763824763614,0.07492419332265854,271.87384615384616,300.0,0,25.086829103529453,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008069268660619855,official GSplatLoader.query_distance safety h value; not meters,0.19687965977375546,0.7840896733951637,0.6297183652650088,0.6297183652650088,114,114,0.05655945520521256,0.06353359576314688,0.9824561403508771,0.06708247171730906,0.10606212913990021,265.4824561403509,300.0,0,8.39918185211718,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0013136969646438956,official GSplatLoader.query_distance safety h value; not meters,0.19347980602646953,0.7842325773112758,0.6324994103734519,0.6324994103734519,104,104,0.060243087265497215,0.06684060869738459,0.9903846153846154,0.06545804735147752,0.08727268874645233,295.7980769230769,300.0,0,8.06811910495162,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,3,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008008611621335149,official GSplatLoader.query_distance safety h value; not meters,0.2279667459204304,0.7842277798056816,0.6054499247829765,0.6054499247829765,123,123,0.05968228194529448,0.07095225937664508,0.991869918699187,0.0658127882941891,0.0878600925207138,316.0487804878049,423.69999999999965,0,9.473089085891843,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,4,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008385840337723494,official GSplatLoader.query_distance safety h value; not meters,0.8193101644339005,0.784082025527739,0.14167565226294143,0.14167565226294143,357,357,0.06006117404049852,0.06708399318158627,0.9523809523809523,0.03923602217446307,0.07863835245370865,261.7422969187675,300.0,0,27.616385649889708,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,5,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007147254655137658,official GSplatLoader.query_distance safety h value; not meters,0.2914677467627995,0.7840002568014284,0.5554894684900599,0.5554894684900599,170,170,0.05957302246242761,0.06510650655254721,0.9588235294117647,0.0646292499785652,0.09789320826530457,301.1058823529412,300.0,0,13.084677893668413,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,6,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0005385840777307749,official GSplatLoader.query_distance safety h value; not meters,0.5703917540879537,0.7840974736682284,0.33685474028667445,0.33685474028667445,243,243,0.0611116361915452,0.067953547462821,0.9218106995884774,0.05751893850389076,0.11216103285551071,278.77366255144034,300.0,0,19.091696152463555,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,7,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008742081699892879,official GSplatLoader.query_distance safety h value; not meters,0.5912356048862837,0.7842369518727405,0.3205681432580854,0.3205681432580854,225,225,0.05928272077606784,0.0680520661175251,0.8933333333333333,0.04755966111626595,0.08738945424556732,285.0,300.0,0,17.24911518022418,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,8,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0006320523098111153,official GSplatLoader.query_distance safety h value; not meters,0.8225472634165214,0.7842225786662452,0.13916244267487748,0.13916244267487748,331,331,0.05773829235456141,0.06563817709684372,0.9274924471299094,0.04766106339055319,0.08338262140750885,281.17220543806644,300.0,0,24.895461259409785,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,9,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0011710356920957565,official GSplatLoader.query_distance safety h value; not meters,0.7953131100700855,0.7840745608661205,0.16048978333684955,0.16048978333684955,303,303,0.05937832000084443,0.06881004273891449,0.9075907590759076,0.04677313736170967,0.09014107286930084,292.87458745874585,300.0,0,23.157329143956304,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,10,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000509067322127521,official GSplatLoader.query_distance safety h value; not meters,0.6669695983256049,0.7840010261711613,0.26109617665891977,0.26109617665891977,264,264,0.06084080584431914,0.06773480931296945,0.9772727272727273,0.06885048575059999,0.11730296164751053,297.1401515151515,300.0,0,20.601720245555043,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,11,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0004690191417466849,official GSplatLoader.query_distance safety h value; not meters,0.8285142106522013,0.7841053949339123,0.13446293258210945,0.13446293258210945,346,346,0.060446977120086634,0.06786920130252838,0.9942196531791907,0.0742716520579271,0.11627297103404999,296.0086705202312,300.0,0,26.914747281000018,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,12,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.00033367102150805295,official GSplatLoader.query_distance safety h value; not meters,0.8350880412070852,0.7842408858824762,0.12933070065636987,0.12933070065636987,364,364,0.060781642994178195,0.06876060729846357,0.9972527472527473,0.07873183600280362,0.11822008341550827,291.63461538461536,300.0,0,28.446555333212018,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,13,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0007767635397613049,official GSplatLoader.query_distance safety h value; not meters,0.24637767217690215,0.7842169948283072,0.5910034371609432,0.5910034371609432,123,123,0.06268104285425771,0.07644364573061466,1.0,0.09082942403004907,0.1130848228931427,300.0,300.0,0,9.85327879525721,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,14,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010722733568400145,official GSplatLoader.query_distance safety h value; not meters,0.24924551577653048,0.7840673094735207,0.5886420485202765,0.5886420485202765,115,115,0.0609110709765683,0.06408438067883253,0.991304347826087,0.07908000762204395,0.11641151458024979,300.0,300.0,0,8.966123964637518,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,15,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.000572526128962636,official GSplatLoader.query_distance safety h value; not meters,0.25073975348252175,0.7840023050097159,0.5874217603218509,0.5874217603218509,128,128,0.05903075048991013,0.0703548964112997,0.984375,0.08019042655805604,0.11613103747367859,300.0,300.0,0,9.743772746995091,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_topk_v0,16,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0010280631249770522,official GSplatLoader.query_distance safety h value; not meters,0.04898890325081507,0.7841134052928949,0.7457005495433341,0.7457005495433341,39,39,0.06573583696706173,0.08235077504068615,0.9487179487179487,0.09343984962312653,0.12002358585596085,300.0,300.0,0,3.2299233935773373,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
