scene,method,rows,success_count,collision_count,collision_free_count,stopped_before_goal_count,solver_failed_count,min_safety_h_min,min_safety_h_mean,goal_distance_reduction_ratio_mean,final_goal_distance_mean,closest_goal_distance_mean,num_steps_mean,runtime_mean_mean,runtime_p95_mean,intervention_rate_mean,control_deviation_mean_mean,active_constraints_mean_mean,qp_infeasible_count_sum
stonehenge,no_filter,20,0,20,0,20,0,-0.00023171832435764372,-0.0002260564280732069,0.9917401775145688,0.006476711899874886,0.000936349751277726,306.6,1.9516158367300394e-05,2.3124446161091325e-05,0.0,0.0,0.0,0
stonehenge,risk_aware_topk_v0,20,0,0,20,20,0,0.00033367102150805295,0.0007631242042407393,0.5711940388034845,0.33623538209583537,0.33531204622746874,247.75,0.06009501738077701,0.06859763466753066,0.9110555508394894,0.059337716137548194,289.56279464390497,0
stonehenge,safer_splat_filter,20,0,0,20,20,0,0.00033367102150805295,0.0007631153654074297,0.5711932642733182,0.33623598939829863,0.3353125608183928,247.75,0.058994448356648674,0.06800219092052431,0.9114099913014566,0.05933765727175662,466.03282741675037,0
