scene,method,rows,success_count,collision_count,collision_free_count,stopped_before_goal_count,solver_failed_count,min_safety_h_min,min_safety_h_mean,goal_distance_reduction_ratio_mean,final_goal_distance_mean,closest_goal_distance_mean,num_steps_mean,runtime_mean_mean,runtime_p95_mean,intervention_rate_mean,control_deviation_mean_mean,active_constraints_mean_mean,qp_infeasible_count_sum
stonehenge,no_filter,20,0,20,0,20,0,-0.00023171832435764372,-0.0002260564280732069,0.9917401775145688,0.006476711899874886,0.000936349751277726,306.6,1.9514122854535857e-05,2.4239323101937762e-05,0.0,0.0,0.0,0
stonehenge,risk_aware_v1_pre_cbf,20,0,0,20,20,0,0.00033367317519150674,0.0007634096080437302,0.5712284434302061,0.336208404816596,0.3352845038594898,247.75,0.03665814934658294,0.040245925025083125,0.909009444480756,0.059324014447396586,296.31079123650454,0
stonehenge,safer_splat_filter,20,0,0,20,20,0,0.00033367102150805295,0.0007631153654074297,0.5711932642733182,0.33623598939829863,0.3353125608183928,247.75,0.059708194848023845,0.06894749828148632,0.9114099913014566,0.05933765727175662,466.03282741675037,0
