scene,method,trial,checkpoint,gaussian_count,success,collision,collision_free,stop_reason,min_safety_h,min_safety_h_note,goal_distance_reduction_ratio,initial_goal_distance,final_goal_distance,closest_goal_distance,closest_goal_step,num_steps,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,success_definition
stonehenge,no_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022564719256479293,official GSplatLoader.query_distance safety h value; not meters,0.9915435873732275,0.784,0.006629827499389693,0.0008072526454932067,324,343,1.8834904835453535e-05,2.0655803382396695e-05,0.0,0.0,0.0,0.0,0.0,0,5.459944266825914,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022498128237202764,official GSplatLoader.query_distance safety h value; not meters,0.991271426034736,0.7840896733951637,0.0068439847096294125,0.00032600818752376537,324,342,1.8518761192497453e-05,2.0301155745983124e-05,0.0,0.0,0.0,0.0,0.0,0,5.514765148982406,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,no_filter,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,True,False,stopped_before_goal,-0.00022701872512698174,official GSplatLoader.query_distance safety h value; not meters,0.9911965135397209,0.7842325773112758,0.006903980876069586,0.00013563504421269473,322,340,1.8005034721949523e-05,1.955172047019005e-05,0.0,0.0,0.0,0.0,0.0,0,5.539201602339745,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008511263877153397,official GSplatLoader.query_distance safety h value; not meters,0.8150653908716482,0.784,0.14498873355662784,0.14498873355662784,325,325,0.05941695904502502,0.0693929709494114,0.9046153846153846,0.02506676092467719,0.07492418587207794,316.7938461538462,485.0,0,24.68617832660675,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008069269824773073,official GSplatLoader.query_distance safety h value; not meters,0.19687965977773483,0.7840896733951637,0.6297183652618886,0.6297183652618886,114,114,0.05633924939065126,0.06312288045883178,0.9824561403508771,0.06708244783856405,0.1060621365904808,447.2456140350877,905.4,0,8.29595247283578,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,safer_splat_filter,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.001313697430305183,official GSplatLoader.query_distance safety h value; not meters,0.19347984402805463,0.7842325773112758,0.6324993805713709,0.6324993805713709,104,104,0.0573469300288707,0.06735192527994513,0.9903846153846154,0.06545805661445254,0.08727268874645233,485.1923076923077,981.6499999999997,0,7.694273931905627,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_v1_pre_cbf,0,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008511258056387305,official GSplatLoader.query_distance safety h value; not meters,0.8151260834788997,0.784,0.1449411505525427,0.1449411505525427,325,325,0.03485500319645955,0.04045821987092495,0.9015384615384615,0.02505720689320078,0.07496394962072372,191.84,381.0,0,16.620865877717733,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_v1_pre_cbf,1,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0008069268660619855,official GSplatLoader.query_distance safety h value; not meters,0.19687967863455672,0.7840896733951637,0.6297183504764493,0.6297183504764493,114,114,0.03496626284169523,0.036982663255184886,0.9824561403508771,0.06708249134343965,0.10606218129396439,278.7456140350877,451.7,0,5.869753498584032,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
stonehenge,risk_aware_v1_pre_cbf,2,outputs/stonehenge/splatfacto/2024-09-11_100724/config.yml,116446,False,False,True,stopped_before_goal,0.0013136927736923099,official GSplatLoader.query_distance safety h value; not meters,0.19347972984861803,0.7842325773112758,0.6324994701146047,0.6324994701146047,104,104,0.03510557258358368,0.037472309451550244,0.9903846153846154,0.06545803620390994,0.08727269619703293,295.08653846153845,540.9499999999997,0,5.364779246971011,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
