scene,method,rows,success_count,collision_count,collision_free_count,stopped_before_goal_count,solver_failed_count,min_safety_h_min,min_safety_h_mean,goal_distance_reduction_ratio_mean,final_goal_distance_mean,closest_goal_distance_mean,num_steps_mean,runtime_mean_mean,runtime_p95_mean,intervention_rate_mean,control_deviation_mean_mean,active_constraints_mean_mean,qp_infeasible_count_sum
flight,no_filter,3,0,3,0,3,0,-0.0009112062980420887,-0.0009037508280016482,0.9876087051902873,0.006821681249988152,0.0003936182240456825,246.33333333333334,2.453360419186175e-05,3.938861191272734e-05,0.0,0.0,0.0,0
flight,risk_aware_v1_pre_cbf,3,0,0,3,3,0,0.0006012364756315947,0.0008502791558081905,0.27407111794028033,0.3995645484492236,0.3995645484492236,92.33333333333333,0.06095616484361919,0.06574545884504913,0.6846932821640784,0.03898768232980459,155.8393518447639,0
flight,safer_splat_filter,3,0,0,3,3,0,0.0006012368248775601,0.0008760021689037482,0.2731245623757923,0.40008653693148144,0.40008653693148144,93.33333333333333,0.11750546051454831,0.1284092401775221,0.7494026284348866,0.040497520931926774,180.72590148799827,0
