scene,method,trial,checkpoint,gaussian_count,success,collision,collision_free,stop_reason,min_safety_h,min_safety_h_note,goal_distance_reduction_ratio,initial_goal_distance,final_goal_distance,closest_goal_distance,closest_goal_step,num_steps,runtime_mean,runtime_p95,intervention_rate,control_deviation_mean,control_deviation_max,active_constraints_mean,active_constraints_p95,qp_infeasible_count,seconds_total,error,success_definition
flight,no_filter,0,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,True,False,stopped_before_goal,-0.0009112062980420887,official GSplatLoader.query_distance safety h value; not meters,0.9874089092289636,0.545,0.006862144470214843,0.0002746614813808996,229,247,2.385295082924337e-05,3.3666007220745085e-05,0.0,0.0,0.0,0.0,0.0,0,4.5378202218562365,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
flight,no_filter,1,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,True,False,stopped_before_goal,-0.0009000907302834094,official GSplatLoader.query_distance safety h value; not meters,0.9879787165909663,0.5496245748669145,0.0066071927830449,0.0007369602015750728,228,247,2.301718873774957e-05,3.3069215714931484e-05,0.0,0.0,0.0,0.0,0.0,0,4.525742627680302,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
flight,no_filter,2,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,True,False,stopped_before_goal,-0.0008999554556794465,official GSplatLoader.query_distance safety h value; not meters,0.9874384897509318,0.5569160362085966,0.006995706496704713,0.00016923298918107509,227,245,2.187676727771759e-05,3.129094839096069e-05,0.0,0.0,0.0,0.0,0.0,0,4.489025536924601,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
flight,safer_splat_filter,0,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,False,True,stopped_before_goal,0.0006012368248775601,official GSplatLoader.query_distance safety h value; not meters,0.2570814867596179,0.545,0.4048905897160083,0.4048905897160083,93,93,0.12247181413394789,0.13284211345016955,0.7204301075268817,0.043207878716945425,0.09521715342998505,197.49462365591398,222.0,0,13.159785205498338,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
flight,safer_splat_filter,1,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,False,True,stopped_before_goal,0.0012490706285461783,official GSplatLoader.query_distance safety h value; not meters,0.27126982233866404,0.5496245748669145,0.4005280140898029,0.4005280140898029,88,88,0.11901491088792682,0.12963956324383616,0.75,0.03520794990429518,0.07789738476276398,172.14772727272728,211.0,0,12.148621479049325,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
flight,safer_splat_filter,2,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,False,True,stopped_before_goal,0.0007776990532875061,official GSplatLoader.query_distance safety h value; not meters,0.2910223780290951,0.5569160362085966,0.3948410069886332,0.3948410069886332,99,99,0.11822621437786805,0.13321162350475788,0.7777777777777778,0.04307673417453972,0.09201717376708984,172.53535353535352,220.1,0,13.631632894277573,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
flight,risk_aware_v1_pre_cbf,0,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,False,True,stopped_before_goal,0.0006012296071276069,official GSplatLoader.query_distance safety h value; not meters,0.2570814917473162,0.545,0.4048905869977127,0.4048905869977127,93,93,0.06606098628973447,0.0748454574495554,0.7204301075268817,0.0432078739990121,0.09521710127592087,211.48387096774192,266.79999999999995,0,7.927396545186639,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
flight,risk_aware_v1_pre_cbf,1,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,False,True,stopped_before_goal,0.0011820945655927062,official GSplatLoader.query_distance safety h value; not meters,0.2736222168102501,0.5496245748669145,0.39923508027843807,0.39923508027843807,85,85,0.05982898716979167,0.06622298620641232,0.5529411764705883,0.0299189949040542,0.0783010795712471,122.12941176470588,171.6,0,6.722087226808071,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
flight,risk_aware_v1_pre_cbf,2,outputs/flight/splatfacto/2024-09-12_172434/config.yml,281756,False,False,True,stopped_before_goal,0.0007648356258869171,official GSplatLoader.query_distance safety h value; not meters,0.2917420716459864,0.5569160362085966,0.39444019807222946,0.39444019807222946,98,98,0.06191935456757035,0.06563960434868932,0.7755102040816326,0.042410555538392486,0.09274359792470932,122.72448979591837,182.0,0,7.928435092791915,,strict stopped-motion goal condition from run.py; stopped_before_goal remains success=False
