scene,method,rows,success_count,collision_count,collision_free_count,stopped_before_goal_count,solver_failed_count,min_safety_h_min,min_safety_h_mean,goal_distance_reduction_ratio_mean,final_goal_distance_mean,closest_goal_distance_mean,num_steps_mean,runtime_mean_mean,runtime_p95_mean,intervention_rate_mean,control_deviation_mean_mean,active_constraints_mean_mean,qp_infeasible_count_sum
flight,no_filter,3,0,3,0,3,0,-0.0009112062980420887,-0.0009037508280016482,0.9876087051902873,0.006821681249988152,0.0003936182240456825,246.33333333333334,2.2915635614903507e-05,3.267539044221242e-05,0.0,0.0,0.0,0
flight,risk_aware_v1_pre_cbf,3,0,0,3,3,0,0.0006012296071276069,0.0008493865995357434,0.27414859340118425,0.3995219551161267,0.3995219551161267,92.0,0.0626031093423655,0.06890268266821901,0.6829604960263675,0.03851247481381959,152.11259084278873,0
flight,safer_splat_filter,3,0,0,3,3,0,0.0006012368248775601,0.0008760021689037482,0.2731245623757923,0.40008653693148144,0.40008653693148144,93.33333333333333,0.11990431313324758,0.1318977667329212,0.7494026284348866,0.040497520931926774,180.72590148799827,0
